Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Nicaragua,NIC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,732900000,731900000,683200000,514000000,581600000,455500000,504500000,465400000,345900000,288000000,326000000,275200000,347500000,404000000,348000000,316800000,372600000,471392000,620620506,656228000,813834000,858064000,871822000,984300000,945300000,913600000,1019500000,1234500000,1433830000,2155200000,2503400000,2973000000,2844500000,3563500000,4424400000,5025100000,5014200000,5390600000,5150300000,5225500000,5790800000,5650800000,5807400000,5382100000,6634721141.86,7996600000,8580700000,
Netherlands,NLD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,10268784522.9546,11436464080.1206,13355248609.1186,15560220983.2133,18881939651.6446,22906079840.0843,31944804469.7541,43453677593.1834,45915679898.5939,51244020760.0782,56450974898.8268,65037670880.0809,84606263941.3004,99128120562.7119,93237185542.5142,90134092769.0985,85512405495.8842,86980060161.7738,87615868130.8082,104491044288.492,124359913020.465,140033201151.196,151634450273.486,179716349652.533,184553575292.983,196073206332.511,188557236693.099,207391986373.717,270874506120.48,271942316721.988,269829979155.959,275362327130.288,285521132892.897,292634645418.086,291186138219.777,300688265918.088,381344577733.731,571356679882.684,640874293690.031,738052128337.404,930728140747.64,978445560771.915,783205734757.577,899176964175.611,1046219607927.11,986445314234.409,1032595113133.72,1069861009864.38,944362810072.159,933568049366.892,1050854519178.58,1167534626726.25,1109773762630.72,1006600838081.08,1240592298143.58,1381451390059.02,1431649541360.31,
Norway,NOR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,12124999940.6451,13113300313.4099,14564176696.3083,17022332159.9119,21397385428.3758,28251758053.6533,28682695512.0158,27214634695.5504,26543506311.3191,27821771619.7366,29615839242.2606,29020062957.3793,32767856705.3058,36071247614.063,41364201615.6212,50965263737.2304,51040266131.5406,50840607873.9765,46816457974.9334,50677540275.11,60648299680.3423,70064067952.3578,70672783415.1493,63238695349.0509,68028485267.7731,85656462503.9611,87473563069.694,89393756616.803,104406251652.376,125543936624.744,159342068985.061,184602194374.182,216233750147.642,258199420887.862,179500277516.516,205570640801.558,244993993049.882,248898745884.459,245686839380.951,242802481898.555,187593091026.21,169993668866.497,186760718706.575,214753986024.691,189962898092.805,151735344276.642,251976902896.79,386010892894.73,293168871509.56,
Nepal,NPL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,170168000,162328000,195267479.772812,235958333.333333,271583333.333333,313875975.399854,265790341.503473,280554025.807109,294472715.359821,323314185.09154,323543874.781312,386678247.918091,433817317.367842,385455667.093423,447377122.47512,541419552.043663,683535494.850459,759142703.28899,982491923.218845,1072469205.41189,1179309683.50642,1311322456.95474,1092612200.61664,1323191558.92035,1354259946.27496,1204068698.64043,994139206.8196,1124020229.13843,1296954524.85398,1423088005.4929,1392648960.052,1660535696.64605,1945870531.8986,1752035229.77391,1781085600.22955,2150146621.26878,2176237168.64223,2513260695.40684,2802585870.36343,2681160704.35598,2574464750.60582,2992075678.08787,3381189403.80134,3427627043.85425,2278486766.49476,2978480751.75269,3312292599.69116,3914358969.83745,
Nauru,NRU,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39847528.2104309,51029890.0872238,37751030.9389563,54549961.5420707,92789453.4542245,108098315.689098,111135095.019388,71504693.1060347,92150315.0828702,86097689.3095363,73323117.5107323,,,,,,
New Zealand,NZL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20510397689.8959,20540060324.426,23099626581.761,27776998464.1596,33562577252.8635,36014145861.8703,36136068361.7756,44072744923.4572,47417866289.4602,38709093860.4876,47472409837.7196,56211632118.2278,56220290007.922,58976050381.3741,62525946929.2981,55094855472.8863,55567144556.3794,61917128470.384,64235816057.839,63913300138.0498,55676388453.0027,61840524517.5828,64055024158.8565,66841224282.6562,
OECD members,OED,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,860429335626.996,946724802096.47,1069841168179.76,1299367552909.89,1653792960623.82,1956716226267.8,1993194598914.17,1924500572729.99,1855148732356.67,1980487586183.19,2012414986765.55,2316214008398.69,2726728583692.85,3157714469244.91,3454279827449.8,4055364160894.08,4118272866041.77,4364999937601.26,4253251895156.54,4627760988305.4,5568600812097.67,5875376399606,6093831345368.49,6207826482898.72,6498976547619.15,7115364324446.06,6824747290909.04,6999422378445.32,8072274736194.29,9849658304600.78,11106681874269.3,12853648954797,15222439958407.5,16410629148450.1,12997695729020.9,14765484457898.4,17047229564099.1,16793978694646.9,17272850407405.1,17784792334804.1,16088254118008.6,16168656026507.2,17695361060845.8,19393326768394.5,19227702135790.4,17014808818421.6,20812521190767.1,23078822326603.5,24190792210253.4,
Oman,OMN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,1231326002.40685,1432831503.85881,1601331793.86605,1619571515.98023,1610596414.62246,2287203249.23915,3852345118.27547,4881007541.63581,4753039967.43786,4577301692.46468,4779999861.00556,5347500687.61852,3471368518.09957,4338101430.42912,3612483745.12354,4464499349.80494,5951105331.59948,5291547464.23927,5895968790.63719,5799739921.9766,5812743823.14694,6403120936.28089,7865599897.71651,8310999891.92458,6247199959.38102,7837299949.04226,12061100000,11986996098.8297,12018205461.6385,12642392717.8154,14879063719.1158,20395838751.6255,24640325097.5292,28535240572.1717,40641628088.4265,30021734309.4929,39179046733.42,50153138753.1711,55543469073.4632,61336093223.6304,57915698979.2317,39784195761.8084,32052006639.427,37850147117.5623,47456732218.4371,44912596662.8112,36558825599.2099,48237010275.7528,70388620763.1416,,
Other small states,OSS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,5159611955.57897,6258507925.53144,7106161779.92331,8900807267.11023,11510715644.2498,12738185531.4598,11904007108.8986,10697898232.6234,11419034964.1026,11270717484.6986,11671516596.3573,14222581267.3891,15423974868.3734,16756821732.5324,26472060110.9944,23850198993.1466,24362733571.1594,24389171573.2204,27341033117.5785,33167478181.8221,34693822465.5234,35273972423.3425,36135159337.6442,39491640572.5468,44389749274.2124,41359577531.0115,41349383530.4102,47794489421.7219,60959137710.4554,76348616685.8909,93861962131.477,123185382879.355,151785906722.822,120274071580.91,135548530208.875,172985958062.548,171760607725.335,188012984540.8,190774458081.534,177220054272.032,158133963188.61,188566536100.607,205180507488.635,209475741870.02,180660480781.57,239111781772.875,260096996903.327,249313553676.3,
Pakistan,PAK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,1481928166.80847,1471982340.18579,1845864230.785,2542173582.41106,3318861451.2414,3501336923.36022,3282468678.38783,3822984708.8318,3478695376.41471,3621404249.69384,4143091030.04952,5044163820.74328,5376171942.42312,6147502029.02448,6930985303.83311,8014781938.7674,8545873431.6187,8429109604.81733,9018808519.51351,10400251106.9623,10698916242.027,10122511995.3797,9238000000,9064000000,10115000000,10584000000,12286000000,14955000000,16248050000,19763000000,21409000000,23305000000,26782500000,22920000000,28737000000,32279000000,31963000000,30544000000,31098000000,29261000000,27548211000,30199440000,31467890000,31161150000,27769070000,36246020000,39644760000,37130882000,
Panama,PAN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1388100000,1743600000,2583400000,7853100000,9110000000,9480500000,7379200000,6627700000,6402400000,6199800000,6033400000,4544400000,4699500000,5577400000,6487000000,7468500000,7769000000,8651400000,9254400000,8837000000,9816500000,9866800000,8608900000,9381800000,9349500000,8525800000,8383500000,9625400000,11620000000,13835800000,17074700000,21481600000,20356100000,22252000000,29326300000,32808000000,32352000000,30201500000,27860500000,27096769135.95,29298735881.41,30557095160.17,30397982574.83,21220974467.43,28620901515.03,37833047834.455,40308850191.2,
Peru,PER,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,2143900000,2415500000,4142700000,4832300000,4223000000,4186000000,3842000000,3974000000,3965000000,3410520000,3627830000,3685710000,4564290000,4287000000,4423000000,4605000000,4243830833.78577,5641170275.91182,6897158665.8662,7729187597.11947,8844021518.82809,7997401966.84371,8111055373.49036,8941712970.17398,8826979722.87572,9274232852.81289,10940721123.5707,14920374753.1807,20006325094.5041,27175380429.4142,32510579715.8574,36143636934.2045,31800578525.751,40220992459.9993,51030230969.5051,53102995303.216,49480676808.436,46192820823.0562,41282204966.1432,44141660125.5965,53222160805.3148,57412386996.6853,57083967542.8837,47139637760.5542,67313394558.2236,73523208094.3337,78044063252.067,
Philippines,PHL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,4236000000,4910000000,6255000000,7997000000,8583000000,8004000000,8132000000,8017000000,7917000000,8633000000,9174000000,10666000000,12407000000,13028000000,14463000000,17321000000,18872000000,24033000000,32862000000,39549000000,48063000000,43413000000,26302000000,30797000000,27974000000,30350000000,32538000000,36287000000,38513780047.7811,47874591918.7464,53696683976.5026,54738074961.7536,49631852184.614,61241498716.7688,64791648688.6988,75080465572.8382,76205845980.6424,84100756310.1818,81764745823.7061,83494023850.2471,97229283617.3964,102372996607.083,108142588862.395,91627234581.3143,99629891574.3075,111856458052.247,119962564081.978,
Palau,PLW,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89082544.6464746,87466081.9183794,96383404.7665762,111071475.86226,103018540.759018,106635435.986585,128001635.780658,143078950.491903,155246260.402838,172831040.083644,196862789.911727,163122000,154411000,143973000,129959000,73386000,32002000,48340000,,
Papua New Guinea,PNG,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,639104442.901594,751470309.073527,787403157.261485,1101555861.17881,1088589995.60737,972249413.245155,923830254.975643,954246513.611636,1030282217.69301,1045824260.58495,1194697375.63904,1399071962.51556,1716157120.52987,1573391537.09472,1487485515.85077,1855987123.99036,2336586932.20279,2942383976.41963,2908870470.21131,3014292070.60884,2994074946.78052,2592119506.16745,2112269646.12024,2193519637.24114,2368809883.3398,2118015172.17066,1847940888.66835,2454730199.60327,2843682674.44663,3648132062.90458,4590809615.69052,5214737338.59807,6256344022.63803,4633346000.18685,6099704212.26343,7379809109.02725,6855486603.62436,6417545705.7625,9103350520.52342,8092551567.20844,7399715177.95459,9848548840.94159,10166072459.3265,11355486495.0658,9265618987.56201,11716443087.3071,,,
Poland,POL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,10723000000,11927000000,13593000000,15221000000,16200000000,12626000000,13482000000,13789000000,13866000000,13222000000,14129000000,14459000000,16589000000,16480000000,19640000000,18653000000,19430000000,18362000000,24269000000,36805000000,38831000000,41113000000,45533000000,40260000000,49279000000,54817000000,59555000000,75465000000,93683000000,114062000000,140697000000,178497000000,217667000000,174140000000,202396000000,236229000000,231454000000,250387000000,264641000000,238035000000,249765000000,287591000000,325145000000,331334000000,331694000000,407760000000,452946000000,489322000000,
Pre-demographic dividend,PRE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169656296125.42,202198752307.886,251453997840.908,341735514284.888,243627389860.452,313262978765.527,398957073199.283,413776341211.75,412839682851.859,385703883124.338,261584057357.046,232541629207.007,285366669915.773,353960416867.748,350413016344.783,254389057946,347988409254.624,461975681814.39,,
Puerto Rico,PRI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,2997612878.78249,2627551403.2779,3471596696.53457,3944088572.56021,5332609283.24737,6846263838.07245,6336642609.75628,5883330069.04302,6291027468.42758,7097965188.42218,7957075061.64339,9989750126.65987,12912589157.6074,14910226653.7254,17350030301.3142,22914036361.0803,23171981397.1672,25912856399.1587,25213166107.9888,27606905665.0253,36323559437.6432,37369701277.146,36004977885.9817,38608420767.5288,39429998482.0518,39059487981.7535,40138234651.9198,42793460400.3518,53264224366.9973,62613352583.1169,64939102641.6208,78788649241.5242,95031637278.3723,104299179417.477,81652602333.2717,90497427784.1268,103066921318.905,94268485106.4231,102640841473.631,105113636245.235,91175264163.7547,93334360056.3688,105210839310.822,116676966786.118,113859269491.53,93986174490.6699,115402230819.481,137415346597.592,151465744210.786,
Paraguay,PRY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,233800000,257800000,419600000,489100000,593700000,691100000,718500000,679300000,560000000,666000000,686800000,830100000,819800000,1223600000,1663600000,2630700000,2546000000,2519100000,3495900000,4034200000,5720984199.43358,5285772021.10821,4942656547.49801,5205636121.87912,3897122161.21112,3972441489.20888,3573660232.38667,3494717391.38509,3679061535.20688,4431028000.87697,5181738964.14029,6443092118.45604,7969992432.18043,10595875577.5207,8575662570.82206,11405904564.7924,13649752117.088,12740696215.9837,14801797966.9407,14424407854.4854,12802681197.3368,13735983773.0429,15389559394.624,15536543066.2636,14549727021.0833,12466682161.6561,14951754334.1063,15150239652.2091,19072288146.2452,
West Bank and Gaza,PSE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392600000,1421200000,1576600000,1926192743.1549,1999715477.05883,1430675976.52622,950644033.011258,705251544.565162,761430368.593768,856923402.771398,1107267762.79117,1167426274.34388,1626654272.04243,1839611533.99864,1738477659.57463,2081357166.76143,2643076400.91409,2812491617.00517,3374794723.74566,3832136288.4091,4047324859.73697,4221260094.64659,4860664132.74005,5581946657.22667,5871216460.83408,5036792158.79417,6910913876.89198,8206258411.24022,6777579161.24694,
Pacific island small states,PSS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,763589526.383671,913852004.649931,865149018.161391,840389710.872483,815424818.360327,906785611.239285,894344425.633854,927574337.214294,936839633.003149,1088727761.63135,1243170904.92998,1383151553.98729,1350793421.60722,1396223403.4252,1476694348.19249,1726035312.47344,1860101677.21859,2152241660.12301,2072516334.73927,1740480004.52016,1905387588.52404,1686799192.48325,1574164443.84867,1593909084.32192,2083319647.53461,2368119820.71224,2629711215.44079,2579685396.46174,2862323763.34351,3419367266.92542,2721329351.27819,3338695875.15334,4167321234.82781,4608170261.36295,4643170101.27122,4823938098.36957,4348817165.82301,4481004531.24516,4867353408.0384,5248960776.8404,5125982496.14161,2916173364.8887,2796378743.24011,4337276488.22403,,
Post-demographic dividend,PST,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,863609796969.614,948492511170.104,1072807872840.56,1304946810764.5,1665946619665.21,1972201618636.38,2010456909467.54,1938356216166.32,1868886912079.01,1990831115656.01,2023733220406.97,2336217562889.33,2752947139367.7,3199197957265.39,3502199426819.55,4113921607357.5,4182619015459.82,4437584470343.33,4330909164806.95,4721438969540.45,5679094713285.33,5974755307971.51,6172210433759.16,6193784811671.27,6483519967777.04,7093898736486.32,6789566584869.82,6968072064009.43,8035397720745.18,9791948647625.26,11037549995719,12755021260166.7,15081638933986.4,16267189081848.8,12929088519587.5,14778111951112.3,17086054554061.4,16849204203020.2,17324997366726.5,17762003446896.9,16021907157987.9,16061083240057.7,17574343852158.7,19235789876433.5,18972349863476.3,16707282612675.9,20443688761959.1,22446656684037.8,23381776056604.4,
