Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Niger,NER,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,638963852.891492,506382336.975911,306750109.530022,239328586.869915,143492488.108649,142900716.923776,170080845.055417,210956035.026447,293773780.127925,293722758.917943,335024596.107522,263982352.165647,250470519.107617,279193434.313225,193974365.987711,223180532.076846,263903830.1509,239016841.027595,271879843.399064,237264725.007614,289158348.048237,316344469.561293,364814520.827927,440381493.260844,535940215.478333,798687867.754124,904833527.643289,1077811946.16966,1862489150.30929,2090205871.53735,2502211979.57223,2768986181.4048,2715435401.37191,3026046045.94718,3344076738.26331,3157620199.86282,2808824212.71017,2885201330.04568,3649251426.13836,3915622046.34648,3893397722.03113,4256527673.78468,4571632305.56313,4448128181.89838,
Nigeria,NGA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647068867.38759,1900588123.69569,2289759909.97269,1685882150.49534,1854572868.08638,2406273551.4598,2955785736.43016,3113037358.22803,3247325580.05154,3733086789.35165,3672792704.65742,3689340419.08895,2915678916.87689,2089898767.27342,2304722192.29459,3281226010.06511,3353756439.13208,3788157360.35037,
Netherlands,NLD,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,8884131077.64962,10721555366.1655,12592395363.4085,14305805410.6015,17899683115.2452,19578541683.7446,22490108051.5859,23417272045.3409,28783541348.6576,35408494601.7519,39510550368.0105,44036847705.6085,33966535370.4849,31808014359.9901,30635268319.0487,29459464972.5275,30519075106.1571,43771276308.6886,54150319843.342,61695947151.2989,59922946066.7152,72728781314.2926,72881403818.9533,79997066416.0401,75137721879.4494,78446721152.6819,94663738676.9146,97176470588.2353,90371583465.1005,95687624972.2284,102453089934.363,94075479792.9414,95569044367.7166,99906483114.1178,119491259185.882,133600084412.356,139902927489.494,154431121701.176,197658565683.922,210525408552.344,185684594259.375,166905076900,182297419698.444,157393036248.047,161017046720.393,156946425657.254,169237329745.703,156820498511.674,167949700505.883,186700641318.431,193454151090.196,197527968493.386,218103226879.841,210470725206.227,229141366260.788,
Norway,NOR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,3586218482.6891,4457971343.13128,5009410764.70053,6774601963.30084,8630792281.17046,11427806156.6129,13331073032.1635,15449234526.1576,14784350380.5582,16198337315.6138,17976190476.1905,17916020559.2822,17749922528.6644,17808508305.4657,17077743061.9371,16996347648.0715,22670967043.9639,27440593692.0223,30239680834.7399,27558548772.5396,27354505806.9876,26507118727.7299,27315632794.2715,25684582963.3075,27491923600.0907,32593761838.616,35684052218.6734,38001102722.8773,40876860478.9864,38082110985.7421,33947601626.9399,33974999165.8974,37986046744.6579,43219824298.7486,51965493709.9454,62923244082.2662,72397517658.6157,94586553388.9486,104538829787.234,89828252468.8708,88959823521.3015,107200552530.232,114376106574.989,123256000000,118955355725.998,91953332644.4146,92956190476.1905,97850413056.6189,104556286504.765,108835227272.727,100865952739.18,115502095459.837,116895414752.535,113590943515.305,
Nepal,NPL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,211392173.830354,204045283.184022,206479992,267794000.243893,271916675,306749991.666667,358249983.333333,422453557.743141,476677177.340437,452612320.858699,546073165.930883,517933339.564495,576920405.451085,694672409.88438,638788967.321577,584774664.969998,721571111.815014,652048997.772829,776625000,857795918.367347,971285140.562249,1018728428.70118,1066000350.69262,1055286521.38822,960544518.027962,1061589691.6172,1153061224.4898,1183840379.29672,1261294977.35217,1479603798.31063,1621314868.85425,1873937949.27597,2175378613.2293,2744634806.96379,2745097784.16592,3553826338.95031,5173929632.42082,5206662318.67177,5480764570.47479,5740206146.36099,6712328282.4975,7039699994.50221,8858189750.18769,10739021257.6237,11560099969.6722,10186975380.7289,10832212192.1475,11934846779.6952,10258557068.9475,
Nauru,NRU,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,1520024638.81734,1821119446.04732,2386971317.4526,3184917211.63211,3880308880.30888,3884120171.67382,3660366328.9166,3769132023.30404,4365593645.48495,4433537012.92197,5035707392.39529,6031970693.53093,6217771303.71449,6280888538.38065,5710878357.35767,6749872122.76215,7373785382.34052,9393376663.57165,9601288244.76651,9501686689.94496,9405366640.76974,7548953409.8582,7442577626.5419,9136109728.44422,11779107393.6138,14333820403.8257,15672956847.5094,14635314883.6916,11559555766.093,12854325600.7058,10972203925.7015,11575422735.6437,14616294543.8415,20524612190.0574,25163697478.9916,28388368654.5096,26672719019.5188,32805908723.4512,30221409995.0798,24484977200.3248,28938623053.3855,33599810864.0741,36575871208.0765,40748462419.1141,45245140060.2827,40714098920.832,42579140634.5173,47311074137.4513,49694921899.7758,49884213126.9044,49038352418.5758,62594426368.6519,62585622047.7435,,
OECD members,OED,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,477865368874.238,542558966940.704,789505577805.477,981879509031.994,1081244610634.44,1147661585215.9,1236058198592.05,1421807083215.2,1757847621625.94,2059512142780.07,2272269793495.22,2272681741530.76,2148424572492.59,2177924123238.7,2300661327367.27,2432748959430.85,2976479454282.11,3491180989738.85,4039827451182.3,4255503716648.42,4747069986877.15,4903111249285.08,5125799871744.56,5096912575724.93,5449415442989.74,6029923191797.95,6111956722358.97,5933767154110.06,5972133074130.86,6350416775979.63,6573362910590.83,6313742439025.98,6342431557521.37,7077926768177.44,7966357758213.38,8623145280549.45,9241110578624.17,10078956513303.9,10520914840400,9034576798292.26,9314476169349.42,10209041462558.4,10329900169007.9,10438907638651.2,10774811527779.5,10279364996113.2,10524177851763,11122898310840.6,11862226879338.1,12106011702359.6,11856142201395,13139344269265.6,13495765983520.1,,
Oman,OMN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,33415906.5238344,23759980.9920152,22319982.1440143,35279971.7760226,85659287.7767084,109439694.819594,126612599.664648,504053271.569195,746960046.323104,929936016.213086,899826577.880718,813549218.297626,920671974.522293,1344238563.98379,1649970469.02142,2053271279.67574,,,,,,,,1442912873.86216,1703511053.31599,2036410923.27698,2190637191.15735,2033810143.04291,2067620286.08583,2092327698.30949,2794538361.50845,4344221586.47594,3480536801.04031,3014030429.12874,3318194278.28348,3755527958.38752,4741433550.06502,6034792457.73732,6842974512.35371,8883176072.82185,12063976853.0559,18648474902.4707,16116307412.2237,14081592977.8934,22127698309.4928,24171131339.4018,26930559167.7503,27649674902.4707,26770611183.355,29524837451.2354,26942782834.8505,27901430429.1287,25496614304.2913,23968043953.186,22594206241.8726,,,
Other small states,OSS,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6458721080.96999,7537808900.57125,8019644780.71676,9005366882.64805,8844899014.98866,9138057506.94791,11040541688.1185,11776260540.2197,11581172332.9473,11797447563.238,11496504437.8156,11804362525.5746,11820770983.071,13766160137.4516,16987074345.82,20456640250.9777,24910170989.9129,31124710150.1447,38234308114.9383,40535578849.4625,28849273175.4807,31341244200.8026,35092145261.1364,37706470850.5656,38429974409.847,36463560705.562,34053282278.4685,37359603015.0489,43251628102.9181,48693861138.7647,47721740591.6489,45393776085.9849,49463648977.4327,52569605156.5804,56060648875.9203,
Pakistan,PAK,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,394792104.157917,538639227.215456,622637547.249055,799034019.319614,1061528769.42461,1273414531.70937,1156446871.06258,1236875262.49475,1221965560.68879,1196766064.67871,1435321293.57413,1479420411.59177,1173239194.07611,723257353.636622,1072121212.12121,1638181818.18182,2300000000,2668787878.78788,2925252525.25253,3192424242.42424,3977373737.37374,4818888888.88889,5174312796.20853,4863070866.14173,5135945384.38706,5140171503.95778,5427464352.13887,5828138654.23828,6338137282.82541,6949816138.03983,6921703360.91245,7915231468.33921,9087560779.2218,9902076352.06173,9325814175.4237,10328873449.4057,11003191882.5387,10203480057.2575,9356585924.41708,8773132808.2574,14525460256.1005,13879113706.63,12977200389.7369,15288048488.9875,18431943720.6879,21137209051.5789,26825680041.967,29142018860.643,32931754774.4478,29726261587.8306,28034170568.5819,29795536128.3424,33661863195.9176,34329971886.2707,35816905434.3532,42297655639.1376,44633138409.5852,49601655916.8664,54695199610.7598,44252276966.9727,39372396457.5361,44696187348.3524,51257691156.1152,40603507969.0986,
Panama,PAN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,68950600,90287100,95902000,108479300,98597100,112409700,159574600,171478100,194836000,224931700,286583000,335167500,407278300,475778000,508824300,585968600,665957900,487924200,663441200,723515300,946303700,1192958700,1313476000,1021424300,834541500,901555600,1032989600,1174908200,463045700,343933600,490716000,944141900,1327203100,1817270600,1976699200,2224327100,2447648400,2633854200,3181265300,3331246300,3207977800,2337931600,2169317000,2876221400,3063469600,3389622900,4084930200,5934600000,7936700000,7856200000,8718300000,10800800000,14340600000,17915600000,20284300000,21329900000,22208100000,24467835200,26060612323.0416,25759024934.859,13451576072.8623,18446120213.9277,22584886875.563,,
Peru,PER,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,4625534702.9,3347946856.9,4363307614.66667,2856113054.27273,4257896610,6612195975.29412,2979748459.92,3928055836.31841,4302893998.9372,5677825684.53529,5906123960.33269,6380017344.52768,9516026224.73138,12772852203.2095,12286191582.1212,13664414414.4144,12850071687.0349,10658590633.7716,10178228602.5388,9348080157.35013,9164795178.66788,9937916762.47413,11209502607.0654,12977522977.523,15766200451.9636,20419303291.7865,28240883147.0659,26748555872.784,34688730587.1422,40103845176.2826,48248284605.6963,50899015840.3404,49273980959.7879,43822789508.6073,41156280980.9124,43483674836.4049,46574533036.0862,47887740109.2188,40164054271.5886,52259806202.9288,57287517851.1783,56876842032.7227,
Philippines,PHL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16206152402.2877,14451865847.2014,15465225045.3927,16213884140.6671,17617741480.595,19530582724.0319,23895240298.932,29439721153.0084,34661092674.3521,32758436095.4711,42511705323.2762,44423040919.4328,52200933933.8241,59003565755.0849,62061534975.1912,68127953250.8301,79645993667.5427,84232079455.6434,94629911709.5757,102326866710.365,77061177023.7588,87799824743.2656,94400203293.871,103253481558.263,
Palau,PLW,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109227470.397949,94368019.1040039,88084403.9916992,76246246.3378906,56007461.5478516,53829113.0065918,65547073.3642578,65513458.2519531,58083301.5441895,81874778.7475586,88074043.2739258,91560958.8623047,95199073.7915039,82372673.034668,96751304.6264648,110601821.899414,84864982.6049805,93663108.8256836,,
Papua New Guinea,PNG,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,30912004.9459208,30688004.9100808,34384005.5014409,42336006.7737611,52080008.3328013,65408010.4652817,81312013.0099221,90832014.5331223,97776015.6441625,153328024.532484,256816041.090567,293285249.184941,222504577.630506,184913238.481269,227512179.437492,229089676.171925,253025011.131335,302372480.439925,378742462.178651,458302622.945753,587528653.572717,669720803.546088,780951658.726698,761708959.918483,609536231.625994,446759817.417331,555067149.536655,607115989.774193,850005708.993568,920706523.194655,808962008.410943,1061029411.76471,947646692.929712,920686835.650041,1034761293.53234,905677817.691962,888231866.46434,754335401.994282,529647987.18011,420802481.291847,718930266.203704,651938891.029251,582606670.441093,641927230.77356,712137722.320514,,,,,,,,,,,,,,,,,,,,
Poland,POL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24782441773.8186,31049293423.8344,35261574754.5507,41784830523.1053,41209112532.3535,40804173881.0306,39022936564.1564,36644801647.4377,39518908737.939,46766195270.0674,57840205001.8498,70320944018.9639,96380353691.36,123292720282.977,94293785346.949,93819520445.7268,107460456965.73,96977100249.2828,97851780206.2066,108502280204.226,97423530972.2775,86814313645.9704,92178699257.2499,110309584056.558,112756894025.72,109773928634.253,114542596332.34,113305612372.856,144078491469.472,
Pre-demographic dividend,PRE,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,355000000,,,489000000,584000000,720000000,747000000,919000000,975000000,1099000000,1403000000,1593700000,1761000000,1600600000,1695600000,2078900000,1835800000,1554400000,1730000000,1914900000,2067200000,2162300000,1851200000,1722200000,2100300000,2345500000,2327300000,3030100000,3891800000,4402900000,4770737000,5006211000,5042167000,5552223000,5882727000,6558877000,7589911000,8528672000,9118100000,11477500000,11852528000,11684050000,11355645000,11362160000,11961153000,11901543000,11833382000,11674420000,10974300000,9699000000,8918500000,9605100000,10356100000,9672700000,9031300000,8804300000,8304300000,8256100000,15620300000,16095500000,10706500000,13300000000,14979700000,16183000000,
"Korea, Dem. People's Rep.",PRK,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,2015955369.59554,2435477031.80212,3258584136.39733,4330163532.29763,4873670086.81926,5367654901.96078,5454582228.11671,6080618124.6726,7019183394.16058,7573426229.5082,10061009211.0533,10558557003.2573,10151036831.4834,8507260224.39377,6363218296.35716,6325879515.23709,9167387749.63142,12617620606.2331,15729026462.3955,16439977081.7418,21046865419.7722,22693231580.4079,26015139590.1396,21539982545.8172,22624111111.1111,27500607668.8338,29215129971.4063,30421212121.2121,33897118210.1514,35170526860.0425,33213072165.4683,33297137790.1748,34854230478.9275,39258471099.5411,44360995999.9441,45618066974.3315,47038785002.4141,54134774730.2233,60196535872.914,51873468818.8941,48988944165.7168,45151353642.8016,34215799408.2809,33402580402.8668,34557933535.6418,30940414581.7207,31982152338.2265,37152652906.8907,42459381834.7827,43452578855.5372,43985746000.8126,51614226512.8751,51247189045.3621,55655308565.2108,
Paraguay,PRY,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,41563492.0634921,39198412.6984127,44785714.2857143,63396825.3968254,72103174.6031746,80111111.1111111,79650793.6507937,85817460.3174603,86373015.8730159,93650793.6507937,105317460.31746,161992063.492063,245215599.230159,313833333.333333,386873015.873016,499380952.380952,644888888.888889,921761904.761905,1211539682.53968,1541420634.92063,1300522058.82353,1126872415.20548,939578077.226098,634213177.104606,791707363.33591,828551832.155689,806387443.511905,835084895.105094,977788028.703854,1239631555.99155,1248560208.62494,1419785063.92249,1718396334.97133,1814999257.52157,1911191470.43237,1910478959.16175,1541211322.90968,1407549608.69746,1367287137.6081,1326928811.18285,1093537954.06437,1364923414.07833,1761612090.00465,2055887407.60843,2588590668.51083,3193376381.67111,4658946578.12923,4142919620.32683,5804282550.65393,7071182686.05292,6500007341.47021,7337177062.13535,7985729837.46978,7024945999.96926,6885777075.10429,7484422688.78961,8024503403.44452,7095553785.06599,7044778583.76399,9162655338.91,9279865384.55389,8830748037.37968,
West Bank and Gaza,PSE,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104500000,1182500000,1180700000,1231900000,1306100000,1682000000,1321800000,1163200000,902500000,1108900000,1111600000,1223000000,1120600000,1160700000,1313500000,1471100000,1824900000,2357700000,2499200000,2936200000,2960400000,3304600000,3693800000,4193400000,4365200000,4324000000,3528600000,4323500000,4795200000,4305600000,
Pacific island small states,PSS,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,433961423.094282,394056982.585456,391837384.245159,393883900.767239,405501824.694778,331772002.979216,354308463.081461,404833566.660469,447216772.766081,426734796.491935,555026811.113225,584628666.074365,651705387.420666,800605130.867038,826314175.807707,853075919.728973,938810206.479137,672581101.178607,692408780.24219,827845738.386334,1170589564.48675,1432708551.96842,1228590526.42929,1261430634.2652,1258187697.81249,1685872558.55174,1322336767.33716,1366469682.55235,1719846791.56931,1700057474.761,1957344177.33098,2015984701.60852,2098616049.07181,2094491657.61043,2316661615.19865,2334077017.02498,2428044833.75559,2364627396.2926,2389107071.70787,2685974603.62121,,
